block_id,endpoint,tick,scheduled,start,end,outcome,secs
b2,L1,97,397645.291984,397645.519316,397645.605391,met,0.001411
b2,L2,65,397646.288547,397646.473682,397646.619860,met,0.001258
b2,L1,98,397647.291984,397647.453335,397647.677647,met,0.038818
b2,L2,66,397649.288547,397649.585416,397649.689195,met,0.000997
b2,L1,99,397649.291984,397649.706194,397649.762977,timer_late,NA
b2,L1,100,397651.291984,397651.500252,397651.602579,met,0.003541
b2,L2,67,397652.288547,397652.500978,397652.642837,met,0.013551
b2,L1,101,397653.291984,397653.495927,397653.624464,met,0.005427
b2,L1,102,397655.291984,397655.588484,397656.326649,missed,0.573767
b2,L2,68,397655.288547,397655.586054,397656.585781,met,0.813011
b2,L1,103,397657.291984,397657.625863,397657.780972,met,0.005801
b2,L2,69,397658.288547,397658.551494,397658.707270,met,0.016464
b2,L1,104,397659.291984,397659.688132,397660.129422,met,0.009602
b2,L1,105,397661.291984,397661.677079,397662.401001,missed,0.528502
b2,L2,70,397661.288547,397661.531754,397663.792386,missed,2.077948
b2,L1,106,397663.291984,397663.516408,397664.185024,met,0.445934
b2,L2,71,397664.288547,397664.611122,397664.924652,met,0.150951
b2,L1,107,397665.291984,397665.712994,397665.784361,timer_late,NA
b2,L1,108,397667.291984,397667.525937,397668.308570,missed,0.575270
b2,L2,72,397667.288547,397667.517045,397668.970043,met,1.201231
b2,L1,109,397669.291984,397669.564737,397669.761955,met,0.001826
b2,L1,110,397671.291984,397671.558025,397672.012176,met,0.332254
b2,L2,73,397670.288547,397670.612763,397672.012176,met,1.245031
b2,L1,111,397673.291984,397673.509341,397674.320454,missed,0.574822
b2,L2,74,397673.288547,397673.511202,397675.758161,missed,2.064017
b2,L1,112,397675.291984,397675.443290,397675.907566,met,0.260328
b2,L1,113,397677.291984,397677.549996,397678.311149,missed,0.534185
b2,L2,75,397676.288547,397676.620493,397678.861903,missed,2.076461
b2,L1,114,397679.291984,397679.528931,397679.976245,met,0.242527
b2,L2,76,397679.288547,397679.531945,397679.986184,met,0.242796
b2,L1,115,397681.291984,397681.514658,397682.168926,missed,0.500341
b2,L2,77,397682.288547,397682.492185,397682.647749,met,0.003702
b2,L1,116,397683.291984,397683.468034,397684.253699,missed,0.575023
b2,L1,117,397685.291984,397685.584817,397686.358022,missed,0.577787
b2,L2,78,397685.288547,397685.574893,397687.247685,met,1.417627
b2,L1,118,397687.291984,397687.602059,397688.438588,missed,0.569082
b2,L1,119,397689.291984,397689.606105,397690.340640,missed,0.560269
b2,L2,79,397688.288547,397688.663875,397690.961353,missed,2.081423
b2,L2,80,397691.288547,397691.607115,397691.757655,met,0.001474
b2,L1,120,397691.291984,397691.739518,397691.838307,timer_late,NA
b2,L1,121,397693.291984,397693.630150,397694.444770,missed,0.573045
b2,L2,81,397694.288547,397694.603527,397695.409249,met,0.584527
b2,L1,122,397695.291984,397695.583649,397695.816535,met,0.009256
b2,L1,123,397697.291984,397697.602704,397698.433850,missed,0.575553
b2,L2,82,397697.288547,397697.603364,397700.031235,missed,2.076462
b2,L1,124,397699.291984,397699.665700,397700.048311,met,0.033158
b2,L1,125,397701.291984,397701.661305,397702.477696,missed,0.563082
b2,L2,83,397700.288547,397700.606102,397702.821547,missed,2.075925
b2,L2,84,397703.288547,397703.491246,397703.877427,met,0.309259
b2,L1,126,397703.291984,397703.497959,397703.877283,met,0.302600
b2,L1,127,397705.291984,397705.476223,397706.167811,missed,0.568370
b2,L2,85,397706.288547,397706.473193,397706.969926,met,0.417593
b2,L1,128,397707.291984,397707.511846,397708.206406,missed,0.558826
b2,L1,129,397709.291984,397709.445722,397710.053253,missed,0.517195
b2,L2,86,397709.288547,397709.466510,397710.115853,met,0.562036
b2,L1,130,397711.291984,397711.470711,397712.130432,missed,0.575419
b2,L2,87,397712.288547,397712.500226,397713.813427,met,1.230584
b2,L1,131,397713.291984,397713.467577,397713.813774,met,0.242233
b2,L1,132,397715.291984,397715.482396,397716.152382,missed,0.573544
b2,L2,88,397715.288547,397715.482420,397717.654022,missed,2.073294
b2,L1,133,397717.291984,397717.508993,397717.704032,met,0.121423
b2,L1,134,397719.291984,397719.444447,397720.094446,missed,0.561805
b2,L2,89,397718.288547,397718.484762,397720.645116,missed,2.068571
b2,L2,90,397721.288547,397721.395055,397721.479399,met,0.006518
b2,L1,135,397721.291984,397721.491039,397721.770520,met,0.180628
b2,L1,136,397723.291984,397723.466894,397724.124562,missed,0.570097
b2,L2,91,397724.288547,397724.467334,397724.562336,met,0.017561
b2,L1,137,397725.291984,397725.459380,397726.125621,missed,0.563916
b2,L2,92,397727.288547,397727.438908,397728.129500,met,0.611559
b2,L1,138,397727.291984,397727.464501,397728.144769,missed,0.572757
b2,L1,139,397729.291984,397729.426265,397730.097421,missed,0.572219
b2,L2,93,397730.288547,397730.462557,397731.202063,met,0.661419
b2,L1,140,397731.291984,397731.465785,397731.512682,met,0.001504
b2,L1,141,397733.291984,397733.475905,397734.189462,missed,0.548221
b2,L2,94,397733.288547,397733.470675,397734.379336,met,0.814319
b2,L1,142,397735.291984,397735.504361,397736.276114,missed,0.573952
b2,L1,143,397737.291984,397737.497192,397738.172296,missed,0.571332
b2,L2,95,397736.288547,397736.478559,397738.211362,met,1.639942
b2,L1,144,397739.291984,397739.451917,397740.090099,missed,0.543280
b2,L2,96,397739.288547,397739.445269,397740.982596,met,1.458864
b2,L1,145,397741.291984,397741.437201,397741.592584,met,0.006997
b2,L1,146,397743.291984,397743.513884,397744.226241,missed,0.571112
b2,L2,97,397742.288547,397742.480466,397744.683807,missed,2.067936
b2,L1,147,397745.291984,397745.518575,397746.249187,missed,0.568927
b2,L2,98,397745.288547,397745.474942,397747.784650,missed,2.007830
b2,L1,148,397747.291984,397747.587562,397748.529592,missed,0.579134
b2,L1,149,397749.291984,397749.649995,397750.420416,missed,0.576233
b2,L2,99,397748.288547,397748.615387,397750.951267,missed,2.076606
b3,L1,0,397756.944404,397757.122466,397757.849862,missed,0.575396
b3,L2,0,397756.969331,397757.128408,397758.537424,met,1.287606
b3,L1,1,397758.944404,397759.104615,397759.318963,met,0.024825
b3,L1,2,397760.944404,397761.157073,397761.832650,missed,0.564837
b3,L2,1,397759.969331,397760.215279,397762.079222,met,1.768528
b3,L1,3,397762.944404,397763.147590,397763.809411,missed,0.571111
b3,L2,2,397762.969331,397763.135506,397764.688228,met,1.488052
b3,L1,4,397764.944404,397765.110410,397765.607921,met,0.428251
b3,L1,5,397766.944404,397767.121688,397767.803888,missed,0.576608
b3,L2,3,397765.969331,397766.101591,397768.161899,met,1.986493
b3,L1,6,397768.944404,397769.111862,397769.763106,missed,0.568957
b3,L2,4,397768.969331,397769.111054,397770.801019,met,1.605443
b3,L1,7,397770.944404,397771.100387,397771.218914,met,0.007074
b3,L1,8,397772.944404,397773.174374,397773.833610,missed,0.570335
b3,L2,5,397771.969331,397772.148081,397774.296699,met,1.941740
b3,L1,9,397774.944404,397775.080571,397775.178177,met,0.001945
b3,L1,10,397776.944404,397777.115144,397777.251461,met,0.071713
b3,L2,6,397774.969331,397775.164855,397777.256868,missed,2.007973
b3,L2,7,397777.969331,397778.092394,397778.143851,met,0.000955
b3,L1,11,397778.944404,397779.133109,397779.794283,missed,0.575121
b3,L2,8,397780.969331,397781.103344,397781.215796,met,0.001372
b3,L1,12,397780.944404,397781.176744,397781.304491,met,0.004282
b3,L1,13,397782.944404,397783.124718,397783.793692,missed,0.555977
b3,L2,9,397783.969331,397784.175906,397784.290341,met,0.001680
b3,L1,14,397784.944404,397785.129962,397785.274491,met,0.004854
b3,L1,15,397786.944404,397787.207151,397787.900436,missed,0.564822
b3,L2,10,397786.969331,397787.186517,397787.942017,met,0.662046
b3,L1,16,397788.944404,397789.166119,397789.815155,missed,0.561727
b3,L2,11,397789.969331,397790.167193,397791.236401,met,0.960085
b3,L1,17,397790.944404,397791.114999,397791.237333,met,0.033659
b3,L1,18,397792.944404,397793.117624,397793.229946,met,0.006770
b3,L2,12,397792.969331,397793.162380,397793.254387,met,0.001347
b3,L1,19,397794.944404,397795.100487,397795.157842,met,0.002228
b3,L2,13,397795.969331,397796.149776,397796.228508,met,0.001241
b3,L1,20,397796.944404,397797.083138,397797.197948,met,0.022613
b3,L1,21,397798.944404,397799.117652,397799.203592,met,0.003264
b3,L2,14,397798.969331,397799.163108,397799.234010,met,0.001223
b3,L1,22,397800.944404,397801.156576,397801.253328,met,0.014683
b3,L2,15,397801.969331,397802.164710,397802.237644,met,0.001419
b3,L1,23,397802.944404,397803.067316,397803.177683,met,0.029992
b3,L2,16,397804.969331,397805.081685,397805.141812,met,0.001342
b3,L1,24,397804.944404,397805.092537,397805.157083,met,0.001262
b3,L1,25,397806.944404,397807.127177,397807.196068,met,0.003647
b3,L2,17,397807.969331,397808.142643,397808.213037,met,0.001432
b3,L1,26,397808.944404,397809.132104,397809.286145,met,0.043831
b3,L2,18,397810.969331,397811.077110,397811.191008,met,0.001844
b3,L1,27,397810.944404,397811.141611,397811.229446,met,0.001498
b3,L1,28,397812.944404,397813.123242,397813.187246,met,0.002829
b3,L2,19,397813.969331,397814.123105,397814.189566,met,0.001447
b3,L1,29,397814.944404,397815.118716,397815.414650,met,0.166249
b3,L1,30,397816.944404,397817.152102,397817.309736,met,0.002326
b3,L2,20,397816.969331,397817.152139,397817.323313,met,0.002322
b3,L1,31,397818.944404,397819.159343,397819.245283,met,0.002330
b3,L2,21,397819.969331,397820.204202,397820.284823,met,0.001423
b3,L1,32,397820.944404,397821.193424,397821.860443,missed,0.529032
b3,L1,33,397822.944404,397823.183582,397823.844430,missed,0.551744
b3,L2,22,397822.969331,397823.167082,397824.859111,met,1.596873
b3,L1,34,397824.944404,397825.125677,397825.291085,met,0.001515
b3,L1,35,397826.944404,397827.219107,397827.887111,missed,0.571229
b3,L2,23,397825.969331,397826.170148,397828.350041,missed,2.065629
b3,L2,24,397828.969331,397829.076856,397829.235360,met,0.066411
b3,L1,36,397828.944404,397829.122271,397829.236432,met,0.026260
b3,L1,37,397830.944404,397831.145521,397831.817752,missed,0.574585
b3,L2,25,397831.969331,397832.101723,397832.298522,met,0.122604
b3,L1,38,397832.944404,397833.157443,397833.830521,missed,0.575935
b3,L1,39,397834.944404,397835.132366,397835.825340,missed,0.574744
b3,L2,26,397834.969331,397835.163279,397835.970939,met,0.724196
b3,L1,40,397836.944404,397837.134542,397837.861011,missed,0.572983
b3,L1,41,397838.944404,397839.156504,397839.831901,missed,0.571976
b3,L2,27,397837.969331,397838.192019,397840.412980,missed,2.068787
b3,L1,42,397840.944404,397841.135118,397841.814541,missed,0.574661
b3,L2,28,397840.969331,397841.116927,397843.292762,missed,2.071081
b3,L1,43,397842.944404,397843.117784,397843.772895,missed,0.566375
b3,L2,29,397843.969331,397844.132839,397844.230807,met,0.006807
b3,L1,44,397844.944404,397845.127669,397845.886242,missed,0.573284
b3,L1,45,397846.944404,397847.191183,397847.960444,missed,0.565940
b3,L2,30,397846.969331,397847.192650,397849.515965,missed,2.072601
b3,L1,46,397848.944404,397849.143158,397849.811335,missed,0.574709
b3,L1,47,397850.944404,397851.232822,397851.978440,missed,0.573765
b3,L2,31,397849.969331,397850.163528,397852.356427,missed,2.060388
b3,L1,48,397852.944404,397853.173252,397853.527921,met,0.012156
b3,L2,32,397852.969331,397853.242928,397853.643665,met,0.011586
b3,L1,49,397854.944404,397855.441098,397855.512049,timer_late,NA
b3,L1,50,397856.944404,397857.177184,397857.880521,missed,0.550678
b3,L2,33,397855.969331,397856.486443,397858.647834,missed,2.072861
b3,L1,51,397858.944404,397859.141226,397859.835344,missed,0.512242
b3,L2,34,397858.969331,397859.320605,397861.531392,missed,2.067179
b3,L1,52,397860.944404,397861.125556,397861.787897,missed,0.557419
b3,L1,53,397862.944404,397863.164290,397863.860452,missed,0.568580
b3,L2,35,397861.969331,397862.166505,397864.335758,missed,2.072977
b3,L1,54,397864.944404,397865.133818,397865.948891,missed,0.568201
b3,L2,36,397864.969331,397865.218966,397865.958912,met,0.563590
b3,L1,55,397866.944404,397867.265044,397867.948132,missed,0.574408
b3,L2,37,397867.969331,397868.289240,397868.811550,met,0.434774
b3,L1,56,397868.944404,397869.092822,397869.747881,missed,0.568467
b3,L1,57,397870.944404,397871.190264,397871.852440,missed,0.568182
b3,L2,38,397870.969331,397871.218563,397873.437515,missed,2.068538
b3,L1,58,397872.944404,397873.175015,397873.446095,met,0.170483
b3,L1,59,397874.944404,397875.132323,397875.799123,missed,0.568393
b3,L2,39,397873.969331,397874.152753,397876.324469,missed,2.075224
b3,L1,60,397876.944404,397877.108033,397877.214680,met,0.010407
b3,L2,40,397876.969331,397877.156425,397877.270359,met,0.002027
b3,L1,61,397878.944404,397879.178152,397879.837648,missed,0.511342
b3,L1,62,397880.944404,397881.305180,397882.063448,missed,0.561371
b3,L2,41,397879.969331,397880.219142,397882.521489,missed,2.067689
b3,L1,63,397882.944404,397883.215303,397883.876301,missed,0.574431
b3,L2,42,397882.969331,397883.191963,397885.366653,missed,2.076531
b3,L1,64,397884.944404,397885.131512,397885.794642,missed,0.568219
b3,L2,43,397885.969331,397886.169568,397886.306772,met,0.015882
b3,L1,65,397886.944404,397887.146427,397887.808158,missed,0.565086
b3,L1,66,397888.944404,397889.103185,397889.802682,missed,0.531784
b3,L2,44,397888.969331,397889.151625,397891.384337,missed,2.065397
b3,L1,67,397890.944404,397891.169006,397891.891359,missed,0.573995
b3,L1,68,397892.944404,397893.133715,397893.854900,missed,0.575885
b3,L2,45,397891.969331,397892.115273,397894.325970,missed,2.074496
b3,L1,69,397894.944404,397895.140117,397895.974600,missed,0.568174
b3,L2,46,397894.969331,397895.178124,397897.514887,missed,2.073234
b3,L1,70,397896.944404,397897.240152,397898.105347,missed,0.577771
b3,L1,71,397898.944404,397899.233040,397899.876519,missed,0.505312
b3,L2,47,397897.969331,397898.403461,397900.754753,missed,2.076095
b3,L1,72,397900.944404,397901.143552,397901.806708,missed,0.533003
b3,L2,48,397900.969331,397901.141831,397903.078426,met,1.819628
b3,L1,73,397902.944404,397903.164773,397903.314747,met,0.042034
b3,L1,74,397904.944404,397905.230658,397906.082686,missed,0.573972
b3,L2,49,397903.969331,397904.223073,397906.536847,missed,2.075591
b3,L1,75,397906.944404,397907.226117,397908.022947,missed,0.564607
b3,L1,76,397908.944404,397909.129794,397909.534475,met,0.272320
b3,L2,50,397906.969331,397907.349270,397909.543444,missed,2.067567
b3,L1,77,397910.944404,397911.177398,397911.837218,missed,0.561922
b3,L2,51,397909.969331,397910.182069,397912.381404,missed,2.071448
b3,L1,78,397912.944404,397913.078098,397913.302420,met,0.005925
b3,L2,52,397912.969331,397913.203146,397913.390245,met,0.001743
b3,L1,79,397914.944404,397915.160596,397915.833342,missed,0.574522
b3,L2,53,397915.969331,397916.250969,397917.210103,met,0.860825
b3,L1,80,397916.944404,397917.142174,397917.268910,met,0.025597
b3,L1,81,397918.944404,397919.159341,397919.852328,missed,0.576075
b3,L2,54,397918.969331,397919.194002,397921.394201,missed,2.064924
b3,L1,82,397920.944404,397921.147856,397921.828231,missed,0.574970
b3,L1,83,397922.944404,397923.201829,397923.883982,missed,0.559719
b3,L2,55,397921.969331,397922.098790,397924.278152,missed,2.069520
b3,L1,84,397924.944404,397925.181171,397925.367120,met,0.038566
b3,L2,56,397924.969331,397925.193378,397925.370073,met,0.023679
b3,L1,85,397926.944404,397927.210430,397927.916059,missed,0.574762
b3,L2,57,397927.969331,397928.216030,397929.578466,met,1.246558
b3,L1,86,397928.944404,397929.122258,397929.579786,met,0.347758
b3,L1,87,397930.944404,397931.159778,397931.954845,missed,0.566176
b3,L2,58,397930.969331,397931.189177,397933.466656,missed,2.065499
b3,L1,88,397932.944404,397933.151113,397933.860533,missed,0.561625
b3,L1,89,397934.944404,397935.144036,397935.842807,missed,0.574296
b3,L2,59,397933.969331,397934.188896,397936.384590,missed,2.069521
b3,L1,90,397936.944404,397937.155818,397937.873263,missed,0.570576
b3,L2,60,397936.969331,397937.194581,397939.379261,missed,2.059547
b3,L1,91,397938.944404,397939.186356,397939.881753,missed,0.575026
b3,L1,92,397940.944404,397941.171389,397941.855964,missed,0.552560
b3,L2,61,397939.969331,397940.166087,397942.400002,missed,2.076470
b3,L1,93,397942.944404,397943.141555,397943.911067,missed,0.573619
b3,L2,62,397942.969331,397943.229586,397945.528674,missed,2.074149
b3,L1,94,397944.944404,397945.176957,397945.874224,missed,0.571059
b3,L1,95,397946.944404,397947.135636,397947.827084,missed,0.574921
b3,L2,63,397945.969331,397946.185992,397948.370978,missed,2.071634
b3,L1,96,397948.944404,397949.179772,397949.896106,missed,0.571416
b3,L2,64,397948.969331,397949.206793,397951.407832,missed,2.073286
b3,L1,97,397950.944404,397951.096180,397951.779055,missed,0.574003
b3,L1,98,397952.944404,397953.135993,397953.825764,missed,0.572039
b3,L2,65,397951.969331,397952.167517,397954.331047,missed,2.052867
b3,L1,99,397954.944404,397955.144020,397955.841319,missed,0.567171
b3,L2,66,397954.969331,397955.175317,397957.340469,missed,2.039598
b3,L1,100,397956.944404,397957.134002,397957.804084,missed,0.567573
b3,L1,101,397958.944404,397959.201717,397959.950043,missed,0.571524
b3,L2,67,397957.969331,397958.151607,397960.352438,missed,2.075067
b3,L1,102,397960.944404,397961.132489,397961.842225,missed,0.572647
b3,L2,68,397960.969331,397961.181253,397963.417903,missed,2.070000
b3,L1,103,397962.944404,397963.149827,397963.842611,missed,0.574184
b3,L1,104,397964.944404,397965.176816,397965.877035,missed,0.571834
b3,L2,69,397963.969331,397964.214960,397966.407485,missed,2.072926
b3,L1,105,397966.944404,397967.153084,397967.870871,missed,0.575267
b3,L2,70,397966.969331,397967.201234,397969.370747,missed,2.032178
b3,L1,106,397968.944404,397969.164510,397969.888915,missed,0.578793
b3,L1,107,397970.944404,397971.166409,397971.880404,missed,0.574930
b3,L2,71,397969.969331,397970.190109,397972.422802,missed,2.074633
b3,L1,108,397972.944404,397973.206284,397973.985407,missed,0.576426
b3,L2,72,397972.969331,397973.207148,397975.475601,missed,2.070927
b3,L1,109,397974.944404,397975.166230,397975.891249,missed,0.569685
b3,L1,110,397976.944404,397977.207084,397977.872347,missed,0.565672
b3,L2,73,397975.969331,397976.187532,397978.371872,missed,2.064972
b3,L1,111,397978.944404,397979.191288,397979.893489,missed,0.563994
b3,L2,74,397978.969331,397979.177958,397981.391214,missed,2.066942
b3,L1,112,397980.944404,397981.187276,397981.952436,missed,0.573099
b3,L1,113,397982.944404,397983.190156,397983.887838,missed,0.571973
b3,L2,75,397981.969331,397982.204937,397984.436594,missed,2.062569
b3,L1,114,397984.944404,397985.183550,397985.850825,missed,0.556799
b3,L2,76,397984.969331,397985.188255,397987.387859,missed,2.073634
b3,L1,115,397986.944404,397987.150354,397987.814961,missed,0.547580
b3,L1,116,397988.944404,397989.172650,397989.884119,missed,0.576195
b3,L2,77,397987.969331,397988.170550,397990.397925,missed,2.075259
b3,L1,117,397990.944404,397991.164508,397991.894277,missed,0.576068
b3,L2,78,397990.969331,397991.347796,397993.673237,missed,2.077368
b3,L1,118,397992.944404,397993.177314,397993.900445,missed,0.575334
b3,L2,79,397993.969331,397994.163897,397994.700016,met,0.400401
b3,L1,119,397994.944404,397995.185219,397995.823613,missed,0.544008
b3,L1,120,397996.944404,397997.130623,397997.839449,missed,0.573775
b3,L2,80,397996.969331,397997.205149,397999.396387,missed,2.059631
b3,L1,121,397998.944404,397999.178962,397999.654984,met,0.386052
b3,L1,122,398000.944404,398001.115971,398001.890896,missed,0.574448
b3,L2,81,397999.969331,398000.161822,398002.469947,missed,2.072356
b3,L1,123,398002.944404,398003.187643,398003.888912,missed,0.575789
b3,L2,82,398002.969331,398003.188922,398005.394624,missed,2.073205
b3,L1,124,398004.944404,398005.164096,398005.864543,missed,0.572706
b3,L1,125,398006.944404,398007.198114,398007.916151,missed,0.572766
b3,L2,83,398005.969331,398006.189362,398008.511935,missed,2.071382
b3,L2,84,398008.969331,398009.175282,398009.790770,met,0.500654
b3,L1,126,398008.944404,398009.093330,398009.790437,missed,0.572543
b3,L1,127,398010.944404,398011.160504,398011.895426,missed,0.575674
b3,L2,85,398011.969331,398012.219438,398012.394861,met,0.036700
b3,L1,128,398012.944404,398013.166979,398013.880239,missed,0.571195
b3,L1,129,398014.944404,398015.128166,398015.825468,missed,0.518352
b3,L2,86,398014.969331,398015.223409,398015.915179,met,0.521715
b3,L1,130,398016.944404,398017.231540,398017.970145,missed,0.566449
b3,L2,87,398017.969331,398018.233233,398019.867420,met,1.467019
b3,L1,131,398018.944404,398019.150228,398019.895794,missed,0.574300
b3,L1,132,398020.944404,398021.173753,398021.346941,met,0.053321
b3,L2,88,398020.969331,398021.215016,398021.418775,met,0.057868
b3,L1,133,398022.944404,398023.171372,398023.872812,missed,0.570160
b3,L1,134,398024.944404,398025.133230,398025.803392,missed,0.512718
b3,L2,89,398023.969331,398024.178654,398026.407813,missed,2.073561
b3,L1,135,398026.944404,398027.146409,398028.023772,missed,0.570759
b3,L2,90,398026.969331,398027.363608,398029.668099,missed,2.072829
b3,L1,136,398028.944404,398029.197952,398029.920406,missed,0.572870
b3,L1,137,398030.944404,398031.177293,398031.873905,missed,0.576235
b3,L2,91,398029.969331,398030.177354,398032.438767,missed,2.074681
b3,L1,138,398032.944404,398033.312651,398034.281980,missed,0.575740
b3,L2,92,398032.969331,398033.275126,398035.590344,missed,2.075197
b3,L1,139,398034.944404,398035.183976,398035.907410,missed,0.572296
b3,L1,140,398036.944404,398037.163150,398037.890607,missed,0.573123
b3,L2,93,398035.969331,398036.181939,398038.398565,missed,2.085330
b3,L1,141,398038.944404,398039.115252,398039.772675,missed,0.535138
b3,L2,94,398038.969331,398039.155614,398041.378158,missed,2.069094
b3,L1,142,398040.944404,398041.147808,398041.850288,missed,0.574768
b3,L1,143,398042.944404,398043.137165,398043.825427,missed,0.573271
b3,L2,95,398041.969331,398042.169462,398043.932649,met,1.668228
b3,L1,144,398044.944404,398045.151216,398045.287125,met,0.030483
b3,L2,96,398044.969331,398045.169606,398045.572814,met,0.215733
b3,L1,145,398046.944404,398047.260067,398048.049737,missed,0.501727
b3,L1,146,398048.944404,398049.274695,398049.935588,missed,0.519672
b3,L2,97,398047.969331,398048.233162,398050.236785,met,1.814254
b3,L1,147,398050.944404,398051.156501,398051.868703,missed,0.575963
b3,L2,98,398050.969331,398051.162944,398053.380401,missed,2.074396
b3,L1,148,398052.944404,398053.137224,398053.811617,missed,0.574036
b3,L2,99,398053.969331,398054.175139,398055.669323,met,1.393049
b3,L1,149,398054.944404,398055.130902,398055.670563,met,0.450709
b4,L1,0,398056.487518,398056.633786,398057.309390,missed,0.574081
b4,L2,0,398056.487653,398056.623566,398058.836786,missed,2.074740
b4,L1,1,398058.487518,398058.661909,398059.247054,met,0.473841
b4,L2,1,398059.487653,398059.665102,398059.762611,met,0.002972
b4,L1,2,398060.487518,398060.738329,398061.437745,missed,0.569862
b4,L1,3,398062.487518,398062.690617,398063.294777,met,0.486034
b4,L2,2,398062.487653,398062.689991,398063.319781,met,0.505717
b4,L1,4,398064.487518,398064.689760,398065.395759,missed,0.563982
b4,L1,5,398066.487518,398066.683385,398067.354927,missed,0.572446
b4,L2,3,398065.487653,398065.678834,398067.868399,missed,2.074387
b4,L1,6,398068.487518,398068.675795,398069.342073,missed,0.573084
b4,L2,4,398068.487653,398068.658619,398070.244819,met,1.488497
b4,L1,7,398070.487518,398070.699152,398071.383649,missed,0.571203
b4,L1,8,398072.487518,398072.599530,398072.802142,met,0.125011
b4,L2,5,398071.487653,398071.658901,398072.803313,met,1.046104
b4,L1,9,398074.487518,398074.711729,398075.406883,missed,0.568761
b4,L2,6,398074.487653,398074.700990,398076.903645,missed,2.073097
b4,L1,10,398076.487518,398076.618541,398077.315137,missed,0.574565
b4,L1,11,398078.487518,398078.742281,398079.397569,missed,0.561161
b4,L2,7,398077.487653,398077.678428,398079.846420,missed,2.070947
b4,L1,12,398080.487518,398080.664849,398080.805542,met,0.033163
b4,L2,8,398080.487653,398080.686373,398080.806072,met,0.011590
b4,L1,13,398082.487518,398082.634956,398083.334406,missed,0.565327
b4,L2,9,398083.487653,398083.689138,398084.781652,met,1.001221
b4,L1,14,398084.487518,398084.693516,398085.400815,missed,0.573823
b4,L1,15,398086.487518,398086.665047,398087.381503,missed,0.574496
b4,L2,10,398086.487653,398086.666915,398087.980303,met,1.211772
b4,L1,16,398088.487518,398088.605457,398089.260440,missed,0.558587
b4,L2,11,398089.487653,398089.679532,398091.205056,met,1.401589
b4,L1,17,398090.487518,398090.661516,398091.212157,met,0.432617
b4,L1,18,398092.487518,398092.688933,398093.386452,missed,0.571803
b4,L2,12,398092.487653,398092.707922,398094.892657,missed,2.073959
b4,L1,19,398094.487518,398094.673093,398095.333978,missed,0.517761
b4,L2,13,398095.487653,398095.684982,398095.782391,met,0.004978
b4,L1,20,398096.487518,398096.657301,398097.346606,missed,0.575343
b4,L2,14,398098.487653,398098.634228,398098.924643,met,0.202720
b4,L1,21,398098.487518,398098.655836,398098.925186,met,0.173435
b4,L1,22,398100.487518,398100.688493,398101.375337,missed,0.574632
b4,L2,15,398101.487653,398101.684749,398102.717054,met,0.934978
b4,L1,23,398102.487518,398102.667296,398103.341060,missed,0.545286
b4,L1,24,398104.487518,398104.647398,398105.165864,met,0.441721
b4,L2,16,398104.487653,398104.667049,398105.187902,met,0.449082
b4,L1,25,398106.487518,398106.624901,398107.293955,missed,0.574693
b4,L1,26,398108.487518,398108.678620,398109.330896,missed,0.571107
b4,L2,17,398107.487653,398107.669187,398109.530048,met,1.760971
b4,L1,27,398110.487518,398110.689095,398111.329005,missed,0.558957
b4,L2,18,398110.487653,398110.675294,398112.504643,met,1.763790
b4,L1,28,398112.487518,398112.662342,398112.764769,met,0.001646
b4,L1,29,398114.487518,398114.659923,398115.321144,missed,0.552172
b4,L2,19,398113.487653,398113.679328,398115.568358,met,1.808690
b4,L1,30,398116.487518,398116.653114,398117.316821,missed,0.575846
b4,L2,20,398116.487653,398116.679910,398118.395131,met,1.645996
b4,L1,31,398118.487518,398118.656220,398118.746499,met,0.002211
b4,L1,32,398120.487518,398120.640091,398121.328211,missed,0.567044
b4,L2,21,398119.487653,398119.674865,398121.863589,missed,2.077540
b4,L1,33,398122.487518,398122.675711,398123.396726,missed,0.545315
b4,L2,22,398122.487653,398122.695916,398124.928168,missed,2.076786
b4,L1,34,398124.487518,398124.664636,398125.398186,missed,0.575503
b4,L2,23,398125.487653,398125.664822,398125.755045,met,0.002050
b4,L1,35,398126.487518,398126.675715,398127.350969,missed,0.574933
b4,L1,36,398128.487518,398128.656231,398128.805690,met,0.047806
b4,L2,24,398128.487653,398128.621492,398128.805835,met,0.078359
b4,L1,37,398130.487518,398130.645506,398131.324678,missed,0.572259
b4,L2,25,398131.487653,398131.677730,398132.011705,met,0.217238
b4,L1,38,398132.487518,398132.608918,398133.298963,missed,0.565414
b4,L1,39,398134.487518,398134.638290,398135.264666,missed,0.535387
b4,L2,26,398134.487653,398134.638674,398135.317502,met,0.574953
b4,L1,40,398136.487518,398136.733911,398137.423070,missed,0.574716
b4,L2,27,398137.487653,398137.726818,398139.358051,met,1.553549
b4,L1,41,398138.487518,398138.686736,398139.361388,missed,0.573812
b4,L1,42,398140.487518,398140.633966,398141.323017,missed,0.572186
b4,L2,28,398140.487653,398140.634683,398142.574829,met,1.832613
b4,L1,43,398142.487518,398142.688462,398142.771212,met,0.004285
b4,L1,44,398144.487518,398144.648267,398145.284580,missed,0.516536
b4,L2,29,398143.487653,398143.651906,398145.828232,missed,2.053448
b4,L1,45,398146.487518,398146.636962,398147.351776,missed,0.571285
b4,L2,30,398146.487653,398146.673377,398148.862135,missed,2.072915
